source,target
Chencho Corleone,Jay Wheeler
Chencho Corleone,Dímelo Flow
Chencho Corleone,KEVVO
Arcángel,Cosculluela
Arcángel,De La Ghetto
Arcángel,Ñengo Flow
Arcángel,Yandel
Arcángel,Jowell & Randy
Arcángel,Ñejo
Arcángel,J Alvarez
Arcángel,Zion
Arcángel,Farruko
Arcángel,Tego Calderón
Arcángel,Baby Rasta & Gringo
Arcángel,Noriel
Arcángel,Bryant Myers
Arcángel,Zion & Lennox
Arcángel,Eladio Carrion
Arcángel,Wisin
Arcángel,Jhayco
Arcángel,Baby Rasta
Arcángel,Jon Z
Arcángel,Justin Quiles
Bad Bunny,Rauw Alejandro
Bad Bunny,Feid
Bad Bunny,Anuel AA
Bad Bunny,Myke Towers
Bad Bunny,Jhayco
Bad Bunny,Ozuna
Bad Bunny,Mora
Bad Bunny,Arcángel
Bad Bunny,J Balvin
Bad Bunny,KAROL G
Bad Bunny,Eladio Carrion
Bad Bunny,Bryant Myers
Bad Bunny,Paulo Londra
Bad Bunny,Sech
Bad Bunny,Lunay
Bad Bunny,Bizarrap
Bad Bunny,Quevedo
Bad Bunny,Rels B
Bad Bunny,Daddy Yankee
Bad Bunny,Peso Pluma
Ozuna,Farruko
Ozuna,Nicky Jam
Ozuna,Yandel
Ozuna,Wisin
Ozuna,J Balvin
Ozuna,Sech
Ozuna,Zion & Lennox
Ozuna,Manuel Turizo
Ozuna,Daddy Yankee
Ozuna,NATTI NATASHA
Ozuna,Anuel AA
Ozuna,Arcángel
Ozuna,Maluma
Ozuna,Myke Towers
Ozuna,De La Ghetto
Ozuna,Lunay
Ozuna,Piso 21
Ozuna,Justin Quiles
Ozuna,Noriel
Ozuna,Wisin & Yandel
Lyanno,Rafa Pabön
Lyanno,Gigolo Y La Exce
Lyanno,Juhn
Lyanno,Jay Menez
Lyanno,Lenny Tavárez
Lyanno,Brray
Lyanno,Joyce Santana
Lyanno,Javiielo
Lyanno,Dímelo Flow
Lyanno,Alex Rose
Lyanno,Cauty
Lyanno,Pusho
Lyanno,Darkiel
Lyanno,KEVVO
Lyanno,Anonimus
Lyanno,Omy de Oro
Lyanno,Juanka
Lyanno,Casper Magico
Lyanno,Joniel
Lyanno,Jerry Di
Brray,Onyx Toca El Piano
Brray,Joyce Santana
Brray,Young Martino
Brray,Lisux
Brray,Laborde
Brray,Esko
Brray,Rokero
Brray,Jehza
Brray,New Wave
Brray,Frank Jordan
Brray,Ninjiizu
Brray,Galindo Again
Brray,Rafa Pabön
Brray,Juanka
Brray,Pacho El Antifeka
Brray,Sinfonico
Brray,Lyan
Brray,Alex Kyza
Brray,Lyanno
Baby Rasta,Baby Rasta & Gringo
Baby Rasta,Yomo
Baby Rasta,Cheka
Baby Rasta,Tempo
Baby Rasta,Gadiel
Baby Rasta,Voltio
Baby Rasta,Hector & Tito
Baby Rasta,Magnate Y Valentino
Baby Rasta,Divino
Baby Rasta,Yaga & Mackie
Baby Rasta,Magnate
Baby Rasta,Jadiel
Baby Rasta,Luny Tunes
Baby Rasta,Nova y Jory
Baby Rasta,Don Chezina
Baby Rasta,Dalmata
Baby Rasta,Trebol Clan
Baby Rasta,Alberto Stylee
Baby Rasta,Jowell
Baby Rasta,Ñejo & Dalmata
Bizarrap,Trueno
Bizarrap,Duki
Bizarrap,Milo j
Bizarrap,LIT killah
Bizarrap,Tiago PZK
Bizarrap,Nicki Nicole
Bizarrap,YSY A
Bizarrap,KHEA
Bizarrap,WOS
Bizarrap,Quevedo
Bizarrap,Bhavi
Bizarrap,Rusherking
Bizarrap,FMK
Bizarrap,Paulo Londra
Bizarrap,L-Gante
Bizarrap,Eladio Carrion
Bizarrap,C.R.O
Bizarrap,Emilia
Bizarrap,Maria Becerra
Bizarrap,Neo Pistea
Wisin & Yandel,Yandel
Wisin & Yandel,"Tito ""El Bambino"""
Wisin & Yandel,Wisin
Wisin & Yandel,Alexis y Fido
Wisin & Yandel,Zion & Lennox
Wisin & Yandel,Tony Dize
Wisin & Yandel,Don Omar
Wisin & Yandel,Zion
Wisin & Yandel,Jowell & Randy
Wisin & Yandel,Luny Tunes
Wisin & Yandel,J Alvarez
Wisin & Yandel,Baby Rasta & Gringo
Wisin & Yandel,Tego Calderón
Wisin & Yandel,Angel Y Khriz
Wisin & Yandel,De La Ghetto
Wisin & Yandel,Hector & Tito
Wisin & Yandel,Chino & Nacho
Wisin & Yandel,Ivy Queen
Wisin & Yandel,Baby Rasta
Wisin & Yandel,Nicky Jam
ROSALÍA,NATHY PELUSO
ROSALÍA,C. Tangana
ROSALÍA,Bad Gyal
ROSALÍA,Lola Indigo
ROSALÍA,Aitana
ROSALÍA,Becky G
ROSALÍA,Paloma Mami
ROSALÍA,Ana Mena
ROSALÍA,Mala Rodríguez
ROSALÍA,NATTI NATASHA
ROSALÍA,Rauw Alejandro
ROSALÍA,Tokischa
ROSALÍA,Arca
ROSALÍA,Lele Pons
ROSALÍA,J Balvin
ROSALÍA,TINI
ROSALÍA,KAROL G
ROSALÍA,Quevedo
ROSALÍA,Nicki Nicole
ROSALÍA,Danna Paola
Myke Towers,Jhayco
Myke Towers,Eladio Carrion
Myke Towers,Mora
Myke Towers,Bryant Myers
Myke Towers,Sech
Myke Towers,Quevedo
Myke Towers,Rauw Alejandro
Myke Towers,Jay Wheeler
Myke Towers,Dalex
Myke Towers,Dei V
Myke Towers,SAIKO
Myke Towers,Arcángel
Myke Towers,Justin Quiles
Myke Towers,Lunay
Myke Towers,Feid
Myke Towers,Darell
Myke Towers,Alex Rose
Myke Towers,Ñengo Flow
Myke Towers,Noriel
Myke Towers,Miky Woodz
Melendi,Estopa
Melendi,El Canto Del Loco
Melendi,Antonio Orozco
Melendi,Dani Martín
Melendi,El Arrebato
Melendi,Malú
Melendi,Manuel Carrasco
Melendi,Andy & Lucas
Melendi,Fito y Fitipaldis
Melendi,Maldita Nerea
Melendi,India Martinez
Melendi,Beret
Melendi,Vanesa Martín
Melendi,Pablo López
Melendi,El Barrio
Melendi,Pablo Alborán
Melendi,Fondo Flamenco
Melendi,Pereza
Melendi,Bustamante
Melendi,El Sueño de Morfeo
El Canto Del Loco,Pereza
El Canto Del Loco,Dani Martín
El Canto Del Loco,Pignoise
El Canto Del Loco,Maldita Nerea
El Canto Del Loco,El Sueño de Morfeo
El Canto Del Loco,Despistaos
El Canto Del Loco,Estopa
El Canto Del Loco,Amaral
El Canto Del Loco,Efecto Mariposa
El Canto Del Loco,Nena Daconte
El Canto Del Loco,M-Clan
El Canto Del Loco,Fito y Fitipaldis
El Canto Del Loco,Leiva
El Canto Del Loco,Melocos
El Canto Del Loco,David Otero
El Canto Del Loco,Seguridad Social
El Canto Del Loco,Melendi
El Canto Del Loco,Celtas Cortos
El Canto Del Loco,Taburete
El Canto Del Loco,Efecto Pasillo
Fito y Fitipaldis,Platero Y Tu
Fito y Fitipaldis,M-Clan
Fito y Fitipaldis,Celtas Cortos
Fito y Fitipaldis,Loquillo
Fito y Fitipaldis,Rosendo
Fito y Fitipaldis,La Fuga
Fito y Fitipaldis,Pereza
Fito y Fitipaldis,Extremoduro
Fito y Fitipaldis,Loquillo Y Los Trogloditas
Fito y Fitipaldis,Marea
Fito y Fitipaldis,Estopa
Fito y Fitipaldis,Manolo Garcia
Fito y Fitipaldis,El Canto Del Loco
Fito y Fitipaldis,El Último De La Fila
Fito y Fitipaldis,Los Secretos
Fito y Fitipaldis,Seguridad Social
Fito y Fitipaldis,Leiva
Fito y Fitipaldis,Los Suaves
Fito y Fitipaldis,Barricada
Fito y Fitipaldis,Tequila
Bongo Botrako,La Pegatina
Bongo Botrako,Canteca de macao
Bongo Botrako,Alamedadosoulna
Bongo Botrako,Obrint Pas
Bongo Botrako,Trashtucada
Bongo Botrako,La Gossa Sorda
Bongo Botrako,Muchachito Bombo Infierno
Bongo Botrako,El Puchero Del Hortelano
Bongo Botrako,Pirat's Sound Sistema
Bongo Botrako,La Pulquería
Bongo Botrako,La Troba Kung-Fú
Bongo Botrako,Strombers
Bongo Botrako,La Raíz
Bongo Botrako,Aspencat
Bongo Botrako,Zulu 9.30
Bongo Botrako,El Niño de la Hipoteca
Bongo Botrako,Che Sudaka
Bongo Botrako,Itaca Band
Bongo Botrako,Boikot
Bongo Botrako,Eskorzo
Alberto Gambino,Hermano L
Alberto Gambino,Chulito Camacho
Alberto Gambino,Gordo Master
Alberto Gambino,Shabu
Alberto Gambino,Putolargo
Alberto Gambino,Duo Kie
Alberto Gambino,Crew Cuervos
Alberto Gambino,Little Pepe
Alberto Gambino,La Puta Opepé
Alberto Gambino,Accion Sanchez
Alberto Gambino,Iván Nieto
Alberto Gambino,Kultama
Alberto Gambino,Jefe de la M
Alberto Gambino,Mr. Rango
Alberto Gambino,Hazhe
Alberto Gambino,Darmo
Alberto Gambino,Dogma Crew
Alberto Gambino,Legendario
Alberto Gambino,"Zatu, Gordo Master, Little Pepe y Nigasswing"
Alberto Gambino,Capaz
La Pegatina,Bongo Botrako
La Pegatina,La Raíz
La Pegatina,La Gossa Sorda
La Pegatina,El Niño de la Hipoteca
La Pegatina,Obrint Pas
La Pegatina,Itaca Band
La Pegatina,Aspencat
La Pegatina,Canteca de macao
La Pegatina,Muchachito Bombo Infierno
La Pegatina,ZOO
La Pegatina,El Puchero Del Hortelano
La Pegatina,Txarango
La Pegatina,Trashtucada
La Pegatina,Auxili
La Pegatina,Boikot
La Pegatina,Lágrimas De Sangre
La Pegatina,Ciudad Jara
La Pegatina,Los De Marras
La Pegatina,Los Delinquentes
La Pegatina,mafalda
Obrint Pas,La Gossa Sorda
Obrint Pas,Xavi Sarrià
Obrint Pas,Pirat's Sound Sistema
Obrint Pas,Aspencat
Obrint Pas,Auxili
Obrint Pas,Atupa
Obrint Pas,Brams
Obrint Pas,Atzembla
Obrint Pas,Inadaptats
Obrint Pas,El Diluvi
Obrint Pas,Smoking Souls
Obrint Pas,XEIC!
Obrint Pas,Strombers
Obrint Pas,VaDeBo
Obrint Pas,At Versaris
Obrint Pas,EBRI KNIGHT
Obrint Pas,Dr. Calypso
Obrint Pas,KOP
Obrint Pas,ZOO
Obrint Pas,Pupil·les
Xavi Sarrià,Atzembla
Xavi Sarrià,El Diluvi
Xavi Sarrià,Atupa
Xavi Sarrià,VaDeBo
Xavi Sarrià,Smoking Souls
Xavi Sarrià,Pupil·les
Xavi Sarrià,Auxili
Xavi Sarrià,Obrint Pas
Xavi Sarrià,Aspencat
Xavi Sarrià,XEIC!
Xavi Sarrià,"Pep Gimeno ""Botifarra"""
Xavi Sarrià,Feliu Ventura
Xavi Sarrià,Pirat's Sound Sistema
Xavi Sarrià,Prozak Soup
Xavi Sarrià,Roba Estesa
Xavi Sarrià,Cactus
Xavi Sarrià,La Gossa Sorda
Xavi Sarrià,Malifeta
Xavi Sarrià,EBRI KNIGHT
Xavi Sarrià,La Maria
Estopa,El Canto Del Loco
Estopa,Fito y Fitipaldis
Estopa,Pereza
Estopa,Melendi
Estopa,Manolo Garcia
Estopa,Extremoduro
Estopa,Los Delinquentes
Estopa,El Barrio
Estopa,Pignoise
Estopa,Maldita Nerea
Estopa,Marea
Estopa,Café Quijano
Estopa,Dani Martín
Estopa,Amaral
Estopa,Fondo Flamenco
Estopa,La Fuga
Estopa,El Arrebato
Estopa,Antonio Orozco
Estopa,Despistaos
Estopa,Celtas Cortos
Fondo Flamenco,Los Rebujitos
Fondo Flamenco,Decai
Fondo Flamenco,La Húngara
Fondo Flamenco,Demarco Flamenco
Fondo Flamenco,Sergio Contreras
Fondo Flamenco,El Tren de los Sueños
Fondo Flamenco,Los Caños
Fondo Flamenco,Canelita
Fondo Flamenco,Nolasco
Fondo Flamenco,Andy & Lucas
Fondo Flamenco,Sinlache
Fondo Flamenco,María Artés
Fondo Flamenco,Maki
Fondo Flamenco,Kiko y Shara
Fondo Flamenco,El Barrio
Fondo Flamenco,Camela
Fondo Flamenco,Algiva
Fondo Flamenco,Nyno Vargas
Fondo Flamenco,El Suso
Fondo Flamenco,Junco
Pereza,Sidecars
Pereza,Despistaos
Pereza,Leiva
Pereza,M-Clan
Pereza,Pignoise
Pereza,Maldita Nerea
Pereza,El Canto Del Loco
Pereza,Los Piratas
Pereza,Rubén Pozo
Pereza,Nena Daconte
Pereza,Rulo y la contrabanda
Pereza,La Fuga
Pereza,Pol 3.14
Pereza,Ivan Ferreiro
Pereza,Supersubmarina
Pereza,Melocos
Pereza,Amaral
Pereza,Efecto Mariposa
Pereza,Celtas Cortos
Pereza,Funambulista
Juan Aguirre,Paulino Bernal Jr.
Juan Aguirre,Hormiga
Juan Aguirre,Crystal y Wendy
Juan Aguirre,Inmer Benitez
Juan Aguirre,Los Hijos Del Rey
La La Love You,ELYELLA
La La Love You,Samuraï
La La Love You,Veintiuno
La La Love You,Ginebras
La La Love You,MARLENA
La La Love You,Viva Suecia
La La Love You,DePol
La La Love You,Malmö 040
La La Love You,Shinova
La La Love You,Arde Bogotá
La La Love You,Marlon
La La Love You,Cariño
La La Love You,Karavana
La La Love You,Miss Caffeina
La La Love You,Siloé
La La Love You,Mikel Izal
La La Love You,Carolina Durante
La La Love You,Varry Brava
La La Love You,Niña Polaca
La La Love You,La Maravillosa Orquesta del Alcohol
YOVNGCHIMI,Hades66
YOVNGCHIMI,Yeruza
YOVNGCHIMI,CDobleta
YOVNGCHIMI,Hydro
YOVNGCHIMI,Dei V
YOVNGCHIMI,Luar La L
YOVNGCHIMI,Omar Courtz
YOVNGCHIMI,Ankhal
YOVNGCHIMI,Hanzel La H
YOVNGCHIMI,Pressure 9X19
YOVNGCHIMI,ROA
YOVNGCHIMI,Anubiis
YOVNGCHIMI,Almighty
YOVNGCHIMI,Hozwal
YOVNGCHIMI,Amarion
YOVNGCHIMI,Juliito
YOVNGCHIMI,Eladio Carrion
YOVNGCHIMI,Omy de Oro
YOVNGCHIMI,Haze
YOVNGCHIMI,Alvaro Diaz
Plan B,Chencho Corleone
Plan B,"Héctor ""El Father"""
Plan B,Ñengo Flow
Plan B,Wisin & Yandel
Plan B,Don Omar
Plan B,J Alvarez
Plan B,Cosculluela
Plan B,Tego Calderón
Plan B,Baby Rasta & Gringo
Plan B,De La Ghetto
Plan B,Tony Dize
Plan B,Jowell & Randy
Plan B,Yandel
Plan B,Arcángel
Plan B,Ñejo
Plan B,Ryan Castro
Plan B,"Tito ""El Bambino"""
Plan B,Ñejo & Dalmata
Plan B,Hector & Tito
Plan B,Zion
SAIKO,JC Reyes
SAIKO,Quevedo
SAIKO,DELLAFUENTE
SAIKO,Rvfv
SAIKO,Dei V
SAIKO,Mora
SAIKO,Raul Clyde
SAIKO,Cano
SAIKO,Omar Montes
SAIKO,GARABATTO
SAIKO,Pedro Calderon
SAIKO,Soge Culebra
SAIKO,Alejo
SAIKO,Funzo & Baby Loud
SAIKO,Lucho RK
SAIKO,Alvaro Diaz
SAIKO,Cruz Cafuné
SAIKO,Sky Rompiendo
SAIKO,Jhayco
SAIKO,Juseph
Anuel AA,Bryant Myers
Anuel AA,Myke Towers
Anuel AA,Noriel
Anuel AA,Ñengo Flow
Anuel AA,Arcángel
Anuel AA,Jhayco
Anuel AA,Eladio Carrion
Anuel AA,Jon Z
Anuel AA,Lunay
Anuel AA,Ozuna
Anuel AA,Sech
Anuel AA,Brytiago
Anuel AA,Rauw Alejandro
Anuel AA,Miky Woodz
Anuel AA,Farruko
Anuel AA,Cosculluela
Anuel AA,Darell
Anuel AA,Mora
Anuel AA,Lary Over
Anuel AA,De La Ghetto
Haze,De La Rose
Haze,Gaby Music
Haze,Omar Courtz
Haze,Caleb Calloway
Haze,ROA
Haze,Karbeats
Haze,Sky Rompiendo
Haze,Alejo
Haze,iZaak
Haze,lil joujou
Haze,Hydro
Haze,Brray
Haze,Nekxum
Haze,Mambo Kingz
Haze,Foreign Teck
Haze,ICON
Haze,paopao
Haze,Jan Blakeee
Haze,Kris Floyd
Haze,Papi Sousa
6ix9ine,Lil Pump
6ix9ine,Lil Xan
6ix9ine,Smokepurpp
6ix9ine,Rich The Kid
6ix9ine,Lil Skies
6ix9ine,Famous Dex
6ix9ine,YBN Nahmir
6ix9ine,Desiigner
6ix9ine,BlocBoy JB
6ix9ine,Lil Mosey
6ix9ine,Trippie Redd
6ix9ine,Quavo
6ix9ine,Migos
6ix9ine,Tyga
6ix9ine,Rae Sremmurd
6ix9ine,Lil Yachty
6ix9ine,Blueface
6ix9ine,Sheck Wes
6ix9ine,Kodak Black
6ix9ine,Offset
Daddy Yankee,Nicky Jam
Daddy Yankee,Wisin & Yandel
Daddy Yankee,Wisin
Daddy Yankee,Yandel
Daddy Yankee,Don Omar
Daddy Yankee,Zion & Lennox
Daddy Yankee,Farruko
Daddy Yankee,De La Ghetto
Daddy Yankee,Alexis y Fido
Daddy Yankee,J Balvin
Daddy Yankee,Ozuna
Daddy Yankee,"Tito ""El Bambino"""
Daddy Yankee,Tego Calderón
Daddy Yankee,Arcángel
Daddy Yankee,Maluma
Daddy Yankee,Jowell & Randy
Daddy Yankee,Tony Dize
Daddy Yankee,Zion
Daddy Yankee,NATTI NATASHA
Daddy Yankee,J Alvarez
Jay Wheeler,Chris Lebron
Jay Wheeler,Lenny Tavárez
Jay Wheeler,Javiielo
Jay Wheeler,Beéle
Jay Wheeler,Dalex
Jay Wheeler,Justin Quiles
Jay Wheeler,Lyanno
Jay Wheeler,Sech
Jay Wheeler,Alex Rose
Jay Wheeler,Juhn
Jay Wheeler,Luar La L
Jay Wheeler,DJ Nelson
Jay Wheeler,Darell
Jay Wheeler,Jhayco
Jay Wheeler,Miky Woodz
Jay Wheeler,Myke Towers
Jay Wheeler,Lunay
Jay Wheeler,Brytiago
Jay Wheeler,Amenazzy
Jay Wheeler,Nio Garcia
DJ Nelson,Don Chezina
DJ Nelson,Eddie Dee
DJ Nelson,Alberto Stylee
DJ Nelson,Tempo
DJ Nelson,Cheka
DJ Nelson,Yomo
DJ Nelson,Baby Rasta
DJ Nelson,Voltio
DJ Nelson,Gadiel
DJ Nelson,Luny Tunes
DJ Nelson,Casa De Leones
DJ Nelson,Andy Boy
DJ Nelson,Magnate
DJ Nelson,Trebol Clan
DJ Nelson,Yaviah
DJ Nelson,Yaga & Mackie
DJ Nelson,Jadiel
DJ Nelson,Lito y Polaco
DJ Nelson,Wibal Y Alex
DJ Nelson,Randy
Danny Ocean,Piso 21
Danny Ocean,Mike Bahía
Danny Ocean,Manuel Turizo
Danny Ocean,Mau y Ricky
Danny Ocean,Joey Montana
Danny Ocean,Zion & Lennox
Danny Ocean,Cali Y El Dandee
Danny Ocean,Manuel Medrano
Danny Ocean,LAGOS
Danny Ocean,Justin Quiles
Danny Ocean,Nacho
Danny Ocean,CNCO
Danny Ocean,Yandel
Danny Ocean,Chino & Nacho
Danny Ocean,Alkilados
Danny Ocean,Lalo Ebratt
Danny Ocean,Wisin
Danny Ocean,Sech
Danny Ocean,Andy Rivera
Danny Ocean,Dalex
Fuego,Dyland & Lenny
Fuego,José de Rico
Fuego,Charly Rodriguez
Fuego,Danny Romero
Fuego,Buxxi
Fuego,Big Yamo
Fuego,Eddy Lover
Fuego,Juan Magán
Fuego,Henry Mendez
Fuego,Dr. Bellido
Fuego,Randy
Fuego,Omega
Fuego,Don Miguelo
Fuego,Angel Y Khriz
Fuego,Jay Santos
Fuego,Gocho
Fuego,Flex
Fuego,WE$T DUBAI
Fuego,Alex Sensation
Fuego,Mozart La Para
Manuel Turizo,Piso 21
Manuel Turizo,Mau y Ricky
Manuel Turizo,Sebastian Yatra
Manuel Turizo,Nacho
Manuel Turizo,Danny Ocean
Manuel Turizo,NATTI NATASHA
Manuel Turizo,Mike Bahía
Manuel Turizo,Cali Y El Dandee
Manuel Turizo,Greeicy
Manuel Turizo,CNCO
Manuel Turizo,Zion & Lennox
Manuel Turizo,Wisin
Manuel Turizo,Yandel
Manuel Turizo,Farruko
Manuel Turizo,Justin Quiles
Manuel Turizo,Nicky Jam
Manuel Turizo,Andy Rivera
Manuel Turizo,Reik
Manuel Turizo,Joey Montana
Manuel Turizo,Sech
Duki,YSY A
Duki,KHEA
Duki,LIT killah
Duki,Bhavi
Duki,Tiago PZK
Duki,C.R.O
Duki,Trueno
Duki,Rusherking
Duki,Neo Pistea
Duki,WOS
Duki,FMK
Duki,Seven Kayne
Duki,Nicki Nicole
Duki,Milo j
Duki,Emilia
Duki,Bizarrap
Duki,Rei
Duki,ECKO
Duki,Lucho SSJ
Duki,Kidd Keo
El Super Nuevo,Liro Shaq
El Super Nuevo,La Nueva Escuela
El Super Nuevo,Paramba
El Super Nuevo,Musicologo The Libro
El Super Nuevo,El Mayor Clasico
El Super Nuevo,Toxic Crow
El Super Nuevo,Milka La Mas Dura
El Super Nuevo,Bulova
El Super Nuevo,Los Teke Teke
El Super Nuevo,El Fother
El Super Nuevo,Sujeto Oro 24
El Super Nuevo,Jc La Nevula
El Super Nuevo,Ceky Viciny
El Super Nuevo,Crazy Design
El Super Nuevo,El Chuape
El Super Nuevo,Quimico Ultra Mega
El Super Nuevo,Poeta Callejero
El Super Nuevo,Shelow Shaq
El Super Nuevo,Vakero
El Super Nuevo,Atomic Otro Way
Farruko,J Alvarez
Farruko,Wisin
Farruko,Yandel
Farruko,Zion & Lennox
Farruko,Cosculluela
Farruko,De La Ghetto
Farruko,Nicky Jam
Farruko,"Tito ""El Bambino"""
Farruko,Alexis y Fido
Farruko,Zion
Farruko,Jowell & Randy
Farruko,Baby Rasta & Gringo
Farruko,Wisin & Yandel
Farruko,Justin Quiles
Farruko,Tony Dize
Farruko,Tego Calderón
Farruko,Baby Rasta
Farruko,Arcángel
Farruko,Sech
Farruko,Noriel
Ñengo Flow,Cosculluela
Ñengo Flow,Ele A El Dominio
Ñengo Flow,Ñejo
Ñengo Flow,Darell
Ñengo Flow,Noriel
Ñengo Flow,Luigi 21 Plus
Ñengo Flow,Miky Woodz
Ñengo Flow,"Gotay ""El Autentiko"""
Ñengo Flow,Bryant Myers
Ñengo Flow,Jamby El Favo
Ñengo Flow,Baby Rasta
Ñengo Flow,De La Ghetto
Ñengo Flow,Almighty
Ñengo Flow,Jon Z
Ñengo Flow,Brytiago
Ñengo Flow,Trap Capos
Ñengo Flow,Jory Boy
Ñengo Flow,Lary Over
Ñengo Flow,Darkiel
Ñengo Flow,Luar La L
DJ Luian,Mambo Kingz
DJ Luian,Casper Magico
DJ Luian,DJ Nelson
DJ Luian,Darell
DJ Luian,Pepe Quintana
DJ Luian,Jory Boy
DJ Luian,Chris Jedi
DJ Luian,Pusho
DJ Luian,Amenazzy
DJ Luian,Cauty
DJ Luian,Noriel
DJ Luian,Juhn
DJ Luian,Lary Over
DJ Luian,Alex Rose
DJ Luian,Gigolo Y La Exce
DJ Luian,Brytiago
DJ Luian,Rvssian
DJ Luian,Lyanno
DJ Luian,Los De La Nazza
DJ Luian,Miky Woodz
Mambo Kingz,DJ Luian
Mambo Kingz,Pepe Quintana
Mambo Kingz,Dayme y El High
Mambo Kingz,Musicologo Y Menes
Mambo Kingz,Los De La Nazza
Mambo Kingz,D.OZi
Mambo Kingz,Trap Capos
Mambo Kingz,Jowell Y Randy Feat. Delagettho
Mambo Kingz,Sinfonico
Mambo Kingz,Sammy & Falsetto
Mambo Kingz,Santana the Golden Boy
Mambo Kingz,Pusho
Mambo Kingz,Anonimus
Mambo Kingz,Super Yei
Mambo Kingz,Brray
Mambo Kingz,Haze
Mambo Kingz,Gigolo Y La Exce
Mambo Kingz,Mym
Mambo Kingz,Jowell
Mambo Kingz,Maximus Wel
Bryant Myers,Noriel
Bryant Myers,Brytiago
Bryant Myers,Miky Woodz
Bryant Myers,Ñengo Flow
Bryant Myers,Dei V
Bryant Myers,Darell
Bryant Myers,Lary Over
Bryant Myers,Luar La L
Bryant Myers,Jon Z
Bryant Myers,Alex Rose
Bryant Myers,Ele A El Dominio
Bryant Myers,Amenazzy
Bryant Myers,YOVNGCHIMI
Bryant Myers,Trap Capos
Bryant Myers,Cosculluela
Bryant Myers,Juhn
Bryant Myers,DJ Luian
Bryant Myers,Jhayco
Bryant Myers,KEVIN ROLDAN
Bryant Myers,Almighty
LIT killah,Tiago PZK
LIT killah,Rusherking
